filename,label,category_id,bbox,image_id,location,split_type,date_captured,seq_id,year_month,minute_of_day,day_of_year,minOfDay_sin,minOfDay_cos,dayOfYear_sin,dayOfYear_cos
592f6fc3-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1864.5332898763, 745.244453125, 176.3556115451, 196.26671875]",592f6fc3-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:21:09,6f119066-5567-11e8-ba24-dca9047ef277,2011-08,501.0,213.0,0.816641555161679,-0.5771451900372335,-0.5012418134457756,-0.8653072543632061
5918087f-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1907.2, 716.8, 138.24, 194.56]",5918087f-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:21:10,6f119066-5567-11e8-ba24-dca9047ef277,2011-08,501.0,213.0,0.816641555161679,-0.5771451900372335,-0.5012418134457756,-0.8653072543632061
59260d20-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1702.4, 779.52, 249.6, 156.16]",59260d20-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:21:34,6f1190c0-5567-11e8-a690-dca9047ef277,2011-08,501.0,213.0,0.816641555161679,-0.5771451900372335,-0.5012418134457756,-0.8653072543632061
58e722d6-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1635.84, 794.88, 296.96, 200.96]",58e722d6-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:21:35,6f1190c0-5567-11e8-a690-dca9047ef277,2011-08,501.0,213.0,0.816641555161679,-0.5771451900372335,-0.5012418134457756,-0.8653072543632061
5949d011-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[463.36, 1210.88, 314.88, 225.28]",5949d011-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:21:36,6f1190c0-5567-11e8-a690-dca9047ef277,2011-08,501.0,213.0,0.816641555161679,-0.5771451900372335,-0.5012418134457756,-0.8653072543632061
58d6124d-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1378.56, 738.56, 206.08, 203.52]",58d6124d-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:24:09,6f119119-5567-11e8-9b15-dca9047ef277,2011-08,504.0,213.0,0.8090169943749475,-0.587785252292473,-0.5012418134457756,-0.8653072543632061
58fd7d96-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1199.36, 816.64, 195.84, 176.64]",58fd7d96-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:24:10,6f119119-5567-11e8-9b15-dca9047ef277,2011-08,504.0,213.0,0.8090169943749475,-0.587785252292473,-0.5012418134457756,-0.8653072543632061
5934198a-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[834.56, 949.76, 230.4, 161.28]",5934198a-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 08:24:11,6f119119-5567-11e8-9b15-dca9047ef277,2011-08,504.0,213.0,0.8090169943749475,-0.587785252292473,-0.5012418134457756,-0.8653072543632061
58b663e7-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[12.8, 954.88, 138.24, 353.28]",58b663e7-23d2-11e8-a6a3-ec086b02610b,90,train,2011-08-01 08:26:30,6f0f6d7a-5567-11e8-9b6d-dca9047ef277,2011-08,506.0,213.0,0.8038568606172174,-0.5948227867513411,-0.5012418134457756,-0.8653072543632061
5930fee3-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[5.12, 983.04, 151.04, 314.88]",5930fee3-23d2-11e8-a6a3-ec086b02610b,90,train,2011-08-01 08:26:31,6f0f6d7a-5567-11e8-9b6d-dca9047ef277,2011-08,506.0,213.0,0.8038568606172174,-0.5948227867513411,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[822.4124107143, 916.3892857143, 70.2171428571, 96.8675]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[1723.3246428571, 363.5785267857, 65.4307142857, 105.8172321429]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[663.7041517857, 959.6913392857, 51.9079910714, 86.2866071429]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_5.jpg,bird,11,"[1360.5946428571, 1312.399375, 234.5251785714, 181.360625]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_4.jpg,bird,11,"[1729.4394642857, 884.8120535714, 312.8114285714, 206.7426785714]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[1829.84125, 756.0221428571, 128.2516071429, 161.9207142857]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59439d70-23d2-11e8-a6a3-ec086b02610b_6.jpg,bird,11,"[367.4638839286, 934.5491964286, 89.7375, 79.4390178571]",59439d70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:32,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[1368.5496428571, 1348.6284821429, 215.18625, 145.1315178571]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_4.jpg,bird,11,"[782.2277678571, 943.3819642857, 61.4633928571, 104.0354464286]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[1684.4010714286, 929.9207142857, 186.9589285714, 199.9872321429]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[1837.1758928571, 751.9202678571, 125.5453571429, 185.3030357143]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_6.jpg,bird,11,"[341.5771428571, 932.4924107143, 87.4964285714, 85.5303571429]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_5.jpg,bird,11,"[630.7898660714, 992.399375, 63.7600892857, 100.2641964286]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58c4d5db-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1733.12, 378.88, 47.36, 90.88]",58c4d5db-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:33,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
586435de-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[630.613359375, 1040.213359375, 76.8, 136.533359375]",586435de-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:34,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
586435de-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[1726.2934375, 355.84, 71.68, 122.88]",586435de-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:34,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
586435de-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[805.546640625, 939.52, 77.653359375, 135.68]",586435de-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:34,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
586435de-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[312.32, 939.52, 130.56, 74.24]",586435de-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:34,6f11916b-5567-11e8-82aa-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59341ac4-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1700.4748660714, 455.4400892857, 59.9303125, 66.1430915179]",59341ac4-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:38,6f1191c2-5567-11e8-8223-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
591996a9-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1766.6516071429, 523.8052678571, 88.8451785714, 125.2117857143]",591996a9-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:39,6f1191c2-5567-11e8-8223-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58b66483-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[962.5483035714, 1385.5773214286, 222.6849107143, 108.1826785714]",58b66483-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:40,6f1191c2-5567-11e8-8223-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[611.84, 1364.48, 117.76, 129.28]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[1472.0, 829.44, 215.04, 189.44]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[1195.52, 970.24, 232.96, 143.36]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_4.jpg,bird,11,"[998.4, 1006.08, 176.64, 176.64]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[1689.6, 995.2, 153.6, 169.6]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
589cb259-23d2-11e8-a6a3-ec086b02610b_5.jpg,bird,11,"[995.84, 1198.08, 140.8, 148.48]",589cb259-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:46,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
58732cb1-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1397.76, 1123.84, 302.08, 181.76]",58732cb1-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:47,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
594846b2-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1047.04, 1043.2, 192.0, 149.76]",594846b2-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:48,6f119278-5567-11e8-94e5-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_5.jpg,bird,11,"[103.2455301339, 1269.3884375, 68.5494921875, 102.7320535714]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[645.12, 1203.2, 262.1323214286, 130.9257142857]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_4.jpg,bird,11,"[698.88, 1304.576015625, 194.56, 138.24]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[592.64, 1303.04, 175.36, 190.72]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[271.36, 1187.84, 153.6, 117.76]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
5900a1d5-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[499.2, 1369.6, 125.7311160714, 121.0690178571]",5900a1d5-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:53,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
592f7350-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[391.68, 1365.76, 257.28, 128.0]",592f7350-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:55,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
592f7350-23d2-11e8-a6a3-ec086b02610b_1.jpg,bird,11,"[524.8, 1269.76, 120.32, 135.68]",592f7350-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:55,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
592f7350-23d2-11e8-a6a3-ec086b02610b_3.jpg,bird,11,"[684.8, 1251.84, 203.52, 148.48]",592f7350-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:55,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
592f7350-23d2-11e8-a6a3-ec086b02610b_2.jpg,bird,11,"[683.52, 1287.68, 181.76, 179.2]",592f7350-23d2-11e8-a6a3-ec086b02610b,115,train,2011-08-01 09:25:55,6f1192d1-5567-11e8-9a75-dca9047ef277,2011-08,565.0,213.0,0.6259234721840592,-0.7798844830928817,-0.5012418134457756,-0.8653072543632061
59642088-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[560.64, 1062.4, 547.84, 207.36]",59642088-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 22:51:34,6f1c9ac2-5567-11e8-a291-dca9047ef277,2011-08,1371.0,213.0,-0.2965415749755711,0.9550199444571866,-0.5012418134457756,-0.8653072543632061
59b93ad3-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[353.28, 1080.32, 560.64, 207.36]",59b93ad3-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 22:51:35,6f1c9ac2-5567-11e8-a291-dca9047ef277,2011-08,1371.0,213.0,-0.2965415749755711,0.9550199444571866,-0.5012418134457756,-0.8653072543632061
5a1b1640-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[330.24, 1088.0, 614.4, 215.04]",5a1b1640-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 22:51:36,6f1c9ac2-5567-11e8-a291-dca9047ef277,2011-08,1371.0,213.0,-0.2965415749755711,0.9550199444571866,-0.5012418134457756,-0.8653072543632061
5a14a6e2-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[7.68, 1039.36, 491.52, 250.88]",5a14a6e2-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 22:51:38,6f1c9b14-5567-11e8-b607-dca9047ef277,2011-08,1371.0,213.0,-0.2965415749755711,0.9550199444571866,-0.5012418134457756,-0.8653072543632061
59d75087-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[2.5599975586, 1080.32, 309.76, 215.04]",59d75087-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 22:51:39,6f1c9b14-5567-11e8-b607-dca9047ef277,2011-08,1371.0,213.0,-0.2965415749755711,0.9550199444571866,-0.5012418134457756,-0.8653072543632061
5a2e14aa-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[409.6, 1024.0, 655.36, 314.88]",5a2e14aa-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-01 23:10:41,6eff90bd-5567-11e8-96c0-dca9047ef277,2011-08,1390.0,213.0,-0.21643961393810288,0.9762960071199334,-0.5012418134457756,-0.8653072543632061
59a7bec7-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[176.64, 1182.72, 465.92, 299.52]",59a7bec7-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-01 23:10:42,6eff90bd-5567-11e8-96c0-dca9047ef277,2011-08,1390.0,213.0,-0.21643961393810288,0.9762960071199334,-0.5012418134457756,-0.8653072543632061
5968c2a2-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[69.12, 1218.56, 545.28, 275.2]",5968c2a2-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-01 23:10:43,6eff90bd-5567-11e8-96c0-dca9047ef277,2011-08,1390.0,213.0,-0.21643961393810288,0.9762960071199334,-0.5012418134457756,-0.8653072543632061
5a116d61-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[821.76, 1159.68, 448.0, 215.04]",5a116d61-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:33,6f1c9b78-5567-11e8-b726-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
59b7a7cc-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[934.4, 1008.64, 245.76, 263.68]",59b7a7cc-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:34,6f1c9b78-5567-11e8-b726-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
59f79a3a-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1026.56, 960.0, 240.64, 263.68]",59f79a3a-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:35,6f1c9b78-5567-11e8-b726-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
59c80696-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1495.04, 701.44, 325.12, 197.12]",59c80696-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:40,6f1c9bbd-5567-11e8-9347-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
598c5b90-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1470.72, 710.4, 313.6, 183.04]",598c5b90-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:41,6f1c9bbd-5567-11e8-9347-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
59d0e226-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1666.56, 693.76, 271.36, 181.76]",59d0e226-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-01 23:11:42,6f1c9bbd-5567-11e8-9347-dca9047ef277,2011-08,1391.0,213.0,-0.21217767215644653,0.9772311064626789,-0.5012418134457756,-0.8653072543632061
587eecaf-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[686.08, 624.64, 670.72, 573.44]",587eecaf-23d2-11e8-a6a3-ec086b02610b,120,train,2011-08-02 02:45:00,700da175-5567-11e8-ba6b-dca9047ef277,2011-08,165.0,214.0,0.6593458151000688,0.7518398074789775,-0.5160623910158526,-0.8565509959010037
5a21781f-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[427.52, 1093.12, 504.32, 253.44]",5a21781f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:11,6eff91b8-5567-11e8-9677-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
59f46222-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[619.5199975586, 993.28, 460.8, 240.64]",59f46222-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:12,6eff91b8-5567-11e8-9677-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
5a0630f8-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[878.08, 906.24, 312.32, 256.0]",5a0630f8-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:13,6eff91b8-5567-11e8-9677-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
597cd65b-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1320.96, 593.92, 245.76, 227.84]",597cd65b-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:17,6eff92a8-5567-11e8-9142-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
5a1308f2-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1318.4, 581.12, 286.72, 163.84]",5a1308f2-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:18,6eff92a8-5567-11e8-9142-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
59a17b4d-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1438.72, 547.84, 217.6, 174.08]",59a17b4d-23d2-11e8-a6a3-ec086b02610b,38,train,2011-08-02 03:39:19,6eff92a8-5567-11e8-9142-dca9047ef277,2011-08,219.0,214.0,0.8166415551616789,0.5771451900372336,-0.5160623910158526,-0.8565509959010037
585f4d7a-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1287.68, 1072.64, 353.28, 186.88]",585f4d7a-23d2-11e8-a6a3-ec086b02610b,108,train,2011-08-02 04:42:43,6f14dbcc-5567-11e8-8eeb-dca9047ef277,2011-08,282.0,214.0,0.9426414910921783,0.3338068592337711,-0.5160623910158526,-0.8565509959010037
58857e77-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1185.28, 1075.2, 327.68, 245.76]",58857e77-23d2-11e8-a6a3-ec086b02610b,108,train,2011-08-02 04:42:44,6f14dbcc-5567-11e8-8eeb-dca9047ef277,2011-08,282.0,214.0,0.9426414910921783,0.3338068592337711,-0.5160623910158526,-0.8565509959010037
586291ba-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1024.0, 1139.2, 373.76, 253.44]",586291ba-23d2-11e8-a6a3-ec086b02610b,108,train,2011-08-02 04:42:45,6f14dbcc-5567-11e8-8eeb-dca9047ef277,2011-08,282.0,214.0,0.9426414910921783,0.3338068592337711,-0.5160623910158526,-0.8565509959010037
597e62b8-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1669.12, 709.12, 227.84, 158.72]",597e62b8-23d2-11e8-a6a3-ec086b02610b,51,train,2011-08-02 07:44:03,6f1c9c0f-5567-11e8-b7f6-dca9047ef277,2011-08,464.0,214.0,0.8987940462991669,-0.4383711467890775,-0.5160623910158526,-0.8565509959010037
